student_id,age,gender,study_hours_per_day,attendance_pct,assignments_done,previous_score,parental_education,internet_access,extracurricular,sleep_hours,stress_level,library_visits,tuition_classes,final_score,performance_grade,pass_fail
STU0242,16,Other,4.3,71.9,20,70.8,Postgraduate,Yes,No,8.1,Medium,6,No,55.6,C,Pass
STU0243,20,Female,5.5,66.3,6,91.6,Graduate,No,No,6.3,Medium,5,No,70.6,B,Pass
STU0244,20,Female,6.2,59.8,17,38.5,Graduate,Yes,Yes,7.8,Medium,5,No,48.1,D,Pass
STU0245,22,Male,2.1,65.3,12,86.3,High School,No,Yes,7.0,Low,2,Yes,66.7,B,Pass
STU0246,18,Female,3.8,56.6,16,63.6,Graduate,Yes,Yes,5.1,Low,5,No,55.3,C,Pass
STU0247,19,Male,3.6,75.5,14,48.5,Graduate,No,Yes,7.2,High,3,Yes,47.9,D,Pass
STU0248,17,Other,3.2,63.5,10,42.0,Postgraduate,Yes,No,9.6,Medium,3,No,44.6,D,Pass
STU0249,19,Male,8.0,78.5,13,59.2,Graduate,Yes,No,7.6,Medium,5,Yes,67.0,B,Pass
STU0250,21,Female,5.3,51.7,5,75.8,Graduate,Yes,No,6.9,Medium,4,No,59.6,C,Pass
STU0251,17,Female,2.0,80.0,15,60.1,None,Yes,Yes,8.3,High,3,No,42.0,D,Pass
STU0252,20,Male,6.3,87.5,14,84.7,Graduate,Yes,Yes,7.3,Medium,4,No,69.9,B,Pass
STU0253,16,Male,8.7,45.1,15,40.2,Graduate,Yes,Yes,7.3,Medium,2,No,43.0,D,Pass
STU0254,15,Other,6.6,80.6,17,61.8,Postgraduate,Yes,Yes,5.7,High,6,No,64.0,C,Pass
STU0255,19,Male,1.5,93.4,14,43.2,High School,No,Yes,7.3,Medium,7,No,45.4,D,Pass
STU0256,19,Female,3.5,56.9,13,67.5,High School,Yes,No,8.2,Low,3,No,61.2,C,Pass
STU0257,18,Male,7.0,100.0,9,75.3,Graduate,No,Yes,6.0,Low,5,No,72.7,B,Pass
STU0258,22,Female,3.1,81.3,10,55.7,High School,No,No,8.7,High,4,No,36.1,F,Fail
STU0259,22,Female,5.4,64.4,17,30.0,High School,No,Yes,6.9,High,6,No,26.7,F,Fail
STU0260,22,Male,6.0,74.2,18,65.0,Postgraduate,Yes,No,5.9,Medium,6,No,66.1,B,Pass
STU0261,18,Male,2.6,83.4,12,68.6,Graduate,Yes,Yes,8.2,Medium,2,Yes,51.6,C,Pass
STU0262,20,Female,4.4,76.1,13,68.1,Postgraduate,Yes,Yes,6.7,Medium,2,No,59.4,C,Pass
STU0263,17,Male,0.0,83.1,9,80.5,Postgraduate,Yes,No,7.9,Medium,5,No,53.8,C,Pass
STU0264,22,Male,2.5,61.2,17,45.9,High School,Yes,No,6.6,Medium,2,No,38.7,F,Fail
STU0265,15,Female,4.0,77.5,15,72.2,Graduate,No,Yes,6.9,Low,7,No,62.0,C,Pass
STU0266,21,Male,2.0,53.8,20,79.9,None,Yes,Yes,7.6,High,4,No,50.7,C,Pass
STU0267,18,Male,7.8,73.3,9,35.3,Postgraduate,Yes,Yes,7.3,High,5,No,36.7,F,Fail
STU0268,18,Female,1.6,61.4,11,66.8,Graduate,No,No,4.6,Medium,7,Yes,48.3,D,Pass
STU0269,16,Male,3.6,64.0,13,54.4,High School,Yes,No,5.7,Medium,5,No,33.4,F,Fail
STU0270,16,Male,4.8,93.5,15,60.8,High School,Yes,Yes,8.1,Low,7,No,65.4,B,Pass
STU0271,20,Male,7.4,91.4,12,67.2,Graduate,Yes,Yes,6.8,Medium,1,No,64.0,C,Pass
STU0272,22,Female,1.6,84.1,9,54.7,High School,Yes,No,6.4,Medium,3,No,31.9,F,Fail
STU0273,20,Female,6.8,58.6,16,51.9,High School,Yes,Yes,5.4,Medium,4,Yes,52.7,C,Pass
STU0274,18,Female,4.5,70.3,15,62.5,Graduate,Yes,No,5.7,Medium,9,No,50.6,C,Pass
STU0275,17,Male,2.5,93.2,9,45.7,Postgraduate,No,Yes,4.6,Medium,4,No,51.7,C,Pass
STU0276,21,Male,5.4,77.1,18,45.7,High School,Yes,No,6.9,High,5,Yes,49.4,D,Pass
STU0277,22,Male,4.9,100.0,17,72.2,Graduate,Yes,Yes,6.3,Low,6,No,72.3,B,Pass
STU0278,15,Male,3.3,80.9,13,44.8,Postgraduate,Yes,Yes,5.8,Medium,6,No,55.1,C,Pass
STU0279,18,Female,4.6,77.9,13,72.0,None,Yes,Yes,6.9,High,3,No,53.1,C,Pass
STU0280,17,Male,3.7,70.4,15,68.9,Postgraduate,Yes,No,7.4,Medium,3,No,60.5,C,Pass
STU0281,17,Male,4.7,77.0,9,36.1,High School,Yes,No,9.5,Medium,5,No,42.9,D,Pass
STU0282,22,Male,5.8,72.7,13,51.8,Graduate,Yes,No,5.2,Medium,7,No,44.6,D,Pass
STU0283,18,Female,7.7,85.6,4,79.9,Graduate,Yes,No,8.4,High,6,No,71.6,B,Pass
STU0284,22,Female,2.0,89.4,16,47.3,Graduate,Yes,Yes,8.2,Low,6,No,44.6,D,Pass
STU0285,17,Female,8.8,63.2,6,55.0,Postgraduate,Yes,Yes,6.1,Medium,4,No,64.9,C,Pass
STU0286,19,Female,0.6,55.0,19,68.9,High School,Yes,No,7.2,Low,7,No,41.6,D,Pass
STU0287,22,Female,4.2,47.5,11,73.8,High School,Yes,Yes,6.5,Low,4,No,61.5,C,Pass
STU0288,17,Male,5.7,82.6,12,58.2,Graduate,Yes,Yes,7.2,Medium,8,Yes,71.3,B,Pass
STU0289,18,Male,5.1,58.4,10,53.0,Postgraduate,Yes,Yes,8.8,Low,5,Yes,59.2,C,Pass
STU0290,17,Female,3.3,42.7,11,83.3,High School,No,Yes,7.7,High,5,No,49.0,D,Pass
STU0291,22,Female,4.1,80.8,18,88.1,Postgraduate,Yes,Yes,7.6,High,4,No,71.5,B,Pass
STU0292,21,Female,3.5,100.0,3,76.7,High School,Yes,No,6.5,Medium,5,Yes,59.6,C,Pass
STU0293,18,Female,3.3,74.9,18,63.3,High School,Yes,No,5.2,Medium,2,Yes,63.9,C,Pass
STU0294,16,Female,6.2,87.6,14,49.9,Graduate,Yes,No,6.7,Medium,3,Yes,58.5,C,Pass
STU0295,18,Female,5.2,76.2,8,49.5,None,Yes,No,8.4,High,7,No,38.5,F,Fail
STU0296,17,Female,3.1,73.5,8,69.8,Graduate,Yes,No,5.2,Medium,5,No,49.9,D,Pass
STU0297,18,Female,6.3,88.8,19,68.3,None,Yes,Yes,5.7,Low,6,No,60.7,C,Pass
STU0298,15,Male,5.1,70.6,9,83.0,High School,Yes,Yes,7.2,High,7,No,57.3,C,Pass
STU0299,18,Female,6.1,79.0,8,71.8,Graduate,Yes,No,5.8,Medium,2,No,58.6,C,Pass
STU0300,18,Female,5.8,79.8,17,39.5,Graduate,No,Yes,6.0,Medium,7,Yes,49.2,D,Pass
STU0301,22,Male,2.8,65.0,14,77.8,Graduate,Yes,Yes,6.5,High,5,No,52.6,C,Pass
STU0302,15,Female,3.4,89.9,9,47.0,Graduate,Yes,Yes,5.4,High,5,No,56.2,C,Pass
STU0303,15,Female,6.0,72.4,13,56.2,High School,No,Yes,5.8,Medium,7,No,46.2,D,Pass
STU0304,15,Male,5.7,63.7,8,65.8,Graduate,No,Yes,7.8,Medium,6,No,55.3,C,Pass
STU0305,20,Female,4.5,83.0,17,91.9,Postgraduate,Yes,Yes,5.4,High,5,No,74.0,B,Pass
STU0306,19,Male,4.7,61.5,17,100.0,Postgraduate,Yes,Yes,5.1,Low,0,No,82.0,A,Pass
STU0307,20,Other,7.1,75.4,15,71.1,High School,Yes,No,6.2,Medium,7,No,61.0,C,Pass
STU0308,18,Female,3.3,74.9,14,59.3,None,No,No,7.9,Low,5,No,44.8,D,Pass
STU0309,20,Male,5.6,91.3,20,70.0,Postgraduate,Yes,No,6.8,High,5,No,64.7,C,Pass
STU0310,22,Male,4.1,82.1,12,75.3,Graduate,No,Yes,6.4,Medium,6,Yes,64.7,C,Pass
STU0311,20,Female,4.1,74.6,8,57.2,Graduate,Yes,Yes,7.1,Low,8,No,54.8,C,Pass
STU0312,15,Male,6.7,87.3,14,88.9,Graduate,Yes,No,4.9,High,4,No,61.2,C,Pass
STU0313,15,Male,6.2,95.9,20,65.5,High School,No,Yes,7.6,Medium,6,Yes,62.9,C,Pass
STU0314,16,Female,6.1,83.4,8,69.5,Graduate,Yes,No,7.5,High,4,Yes,55.3,C,Pass
STU0315,20,Male,7.1,75.2,11,72.0,Postgraduate,Yes,No,6.5,Low,1,Yes,69.3,B,Pass
STU0316,19,Male,4.5,55.3,14,68.3,Graduate,Yes,No,8.2,Medium,3,No,53.7,C,Pass
STU0317,22,Female,5.9,59.0,12,74.6,High School,Yes,No,5.6,Medium,4,No,59.0,C,Pass
STU0318,22,Female,3.9,70.4,9,52.7,High School,Yes,Yes,8.4,Medium,5,Yes,60.2,C,Pass
STU0319,22,Female,5.1,65.9,17,53.6,High School,Yes,Yes,7.2,Medium,4,Yes,52.8,C,Pass
STU0320,18,Female,4.2,72.2,20,45.5,Graduate,Yes,No,6.6,High,5,No,47.6,D,Pass
STU0321,21,Male,4.7,75.8,13,68.6,High School,Yes,Yes,7.0,Medium,2,Yes,63.4,C,Pass
STU0322,22,Male,5.7,82.9,9,73.7,None,Yes,Yes,6.9,High,2,Yes,66.7,B,Pass
STU0323,21,Male,2.9,73.9,6,68.9,Postgraduate,No,Yes,8.5,Low,5,No,60.3,C,Pass
STU0324,17,Female,8.7,82.3,14,87.1,High School,Yes,Yes,5.7,Low,5,No,74.4,B,Pass
STU0325,19,Female,2.5,76.0,17,61.9,None,Yes,Yes,6.1,Low,5,Yes,47.9,D,Pass
STU0326,19,Female,2.1,45.4,14,72.0,High School,Yes,Yes,8.2,Medium,6,No,51.5,C,Pass
STU0327,16,Female,6.8,60.9,12,45.6,High School,Yes,No,6.3,Medium,4,Yes,47.6,D,Pass
STU0328,18,Female,6.1,72.8,10,56.2,Graduate,No,No,8.1,High,9,No,42.0,D,Pass
STU0329,18,Male,5.7,56.9,8,72.4,Postgraduate,No,No,9.0,Medium,7,Yes,53.2,C,Pass
STU0330,15,Male,5.8,84.0,16,74.7,Postgraduate,Yes,No,6.5,Medium,2,Yes,70.6,B,Pass
STU0331,15,Male,4.5,98.0,16,57.6,Graduate,Yes,Yes,7.8,Medium,3,No,66.2,B,Pass
STU0332,19,Male,2.7,93.3,6,60.9,Graduate,No,Yes,5.6,Low,4,No,52.3,C,Pass
STU0333,16,Female,4.7,71.8,19,39.2,Graduate,No,Yes,7.9,Low,6,Yes,55.5,C,Pass
STU0334,18,Male,3.1,97.4,15,56.6,High School,No,No,7.2,Medium,7,Yes,50.5,C,Pass
STU0335,16,Female,6.5,77.2,18,75.4,None,Yes,No,7.6,Medium,4,No,53.6,C,Pass
STU0336,17,Female,4.2,69.9,7,70.6,Postgraduate,No,Yes,6.2,High,5,No,57.1,C,Pass
STU0337,21,Male,2.8,65.8,7,69.5,High School,Yes,Yes,5.0,Medium,5,Yes,50.0,C,Pass
STU0338,18,Male,3.9,70.5,12,62.7,High School,Yes,No,7.6,Medium,3,No,49.7,D,Pass
STU0339,15,Male,5.3,69.2,15,62.1,Graduate,Yes,No,4.5,Medium,3,Yes,57.0,C,Pass
STU0340,19,Male,3.4,77.6,20,52.1,Graduate,Yes,No,6.6,High,7,No,50.4,C,Pass
STU0341,16,Female,2.9,77.4,15,72.5,None,Yes,Yes,8.1,Low,3,Yes,56.5,C,Pass
STU0342,21,Male,5.0,75.0,12,68.3,High School,No,Yes,7.2,Medium,8,Yes,60.9,C,Pass
STU0343,21,Female,5.0,81.6,8,69.4,High School,Yes,No,9.3,Medium,8,Yes,55.3,C,Pass
STU0344,22,Female,3.5,92.9,17,54.1,Graduate,Yes,No,8.2,High,5,No,46.0,D,Pass
STU0345,21,Female,3.6,89.2,9,30.0,High School,Yes,No,6.2,Low,5,No,22.2,F,Fail
STU0346,15,Female,5.0,52.7,19,78.5,Graduate,Yes,No,7.0,Medium,3,No,70.4,B,Pass
STU0347,19,Male,1.6,40.0,11,54.8,Graduate,Yes,No,6.9,Medium,3,Yes,45.4,D,Pass
STU0348,15,Male,1.7,89.0,19,49.1,Postgraduate,No,No,5.1,Medium,6,Yes,44.8,D,Pass
STU0349,18,Male,3.1,54.5,15,72.4,High School,Yes,Yes,5.9,Low,5,No,52.1,C,Pass
STU0350,16,Male,4.1,71.6,12,56.1,High School,Yes,Yes,6.3,Low,4,Yes,55.7,C,Pass
STU0351,17,Female,5.1,57.4,10,77.9,Graduate,Yes,No,4.6,Medium,6,No,61.9,C,Pass
STU0352,22,Female,7.5,48.0,11,71.3,Graduate,No,Yes,7.1,Medium,3,Yes,53.6,C,Pass
STU0353,20,Male,6.2,83.1,14,72.3,High School,Yes,Yes,6.7,Low,12,No,67.2,B,Pass
STU0354,22,Male,4.2,86.4,13,41.5,Graduate,Yes,No,5.0,Medium,1,No,54.1,C,Pass
STU0355,21,Male,4.5,66.4,10,80.2,None,Yes,No,7.5,Low,6,No,52.9,C,Pass
STU0356,15,Female,2.5,40.0,12,65.9,None,Yes,Yes,7.9,High,1,Yes,45.1,D,Pass
STU0357,20,Female,4.5,66.8,13,56.5,Graduate,No,Yes,7.3,Medium,6,Yes,64.7,C,Pass
STU0358,16,Female,3.9,80.9,4,64.2,High School,Yes,No,6.6,High,1,No,50.0,C,Pass
STU0359,18,Female,5.1,52.8,14,35.4,Postgraduate,Yes,No,7.7,Medium,4,No,42.2,D,Pass
STU0360,22,Male,2.8,77.8,9,68.1,Graduate,No,No,7.8,High,3,No,48.7,D,Pass
STU0361,15,Male,5.5,74.8,8,46.6,Graduate,Yes,Yes,7.4,Medium,3,No,48.2,D,Pass
STU0362,18,Male,7.6,83.7,6,41.7,Graduate,Yes,Yes,6.0,Medium,5,No,59.5,C,Pass
STU0363,17,Male,4.3,76.8,5,39.2,Graduate,Yes,No,7.3,Medium,5,No,39.0,F,Fail
STU0364,21,Female,5.3,60.4,7,78.7,None,Yes,No,8.4,Medium,5,No,44.0,D,Pass
STU0365,17,Female,5.9,92.9,10,52.6,Postgraduate,Yes,No,6.3,Medium,9,No,53.9,C,Pass
STU0366,21,Female,3.7,72.6,20,85.0,Postgraduate,Yes,Yes,9.5,Low,3,No,67.7,B,Pass
STU0367,19,Female,4.9,74.6,10,54.0,High School,No,Yes,6.4,Low,3,No,50.4,C,Pass
STU0368,19,Male,4.5,61.0,13,36.4,High School,Yes,Yes,7.0,Medium,6,No,39.5,F,Fail
STU0369,19,Male,4.7,68.4,14,45.3,High School,Yes,No,6.2,Medium,6,No,49.5,D,Pass
STU0370,18,Female,3.0,61.7,13,80.5,Graduate,Yes,No,7.3,Low,3,No,64.2,C,Pass
STU0371,19,Female,4.5,72.4,12,59.7,Graduate,Yes,Yes,4.9,Medium,7,No,56.0,C,Pass
STU0372,16,Male,5.5,100.0,8,53.8,Postgraduate,Yes,Yes,6.3,Medium,4,No,59.2,C,Pass
STU0373,20,Female,7.4,54.4,18,64.4,Graduate,Yes,No,5.7,High,1,Yes,54.1,C,Pass
STU0374,20,Female,6.4,50.8,20,69.5,Graduate,Yes,Yes,7.2,Low,7,Yes,58.8,C,Pass
STU0375,18,Male,8.8,97.1,6,78.8,Graduate,Yes,No,8.2,Medium,7,No,71.7,B,Pass
STU0376,18,Female,3.0,71.9,8,83.7,Graduate,Yes,No,7.8,High,2,No,59.4,C,Pass
STU0377,19,Male,6.2,65.0,11,56.6,Graduate,Yes,Yes,4.2,Medium,5,Yes,58.8,C,Pass
STU0378,21,Female,4.9,90.6,9,42.1,Graduate,Yes,Yes,9.5,Low,6,No,50.9,C,Pass
STU0379,20,Female,8.9,65.9,15,55.8,Graduate,Yes,No,7.4,High,9,Yes,61.9,C,Pass
STU0380,22,Other,2.9,100.0,10,65.9,Graduate,Yes,Yes,6.1,Medium,3,Yes,61.5,C,Pass
STU0381,20,Male,2.8,85.2,20,47.5,Graduate,No,Yes,7.2,Medium,4,No,55.2,C,Pass
STU0382,19,Male,3.3,67.7,17,47.6,Graduate,Yes,No,7.2,High,10,No,47.6,D,Pass
STU0383,18,Male,0.3,100.0,13,67.2,Graduate,No,No,6.2,High,4,Yes,53.9,C,Pass
STU0384,17,Male,3.4,65.9,17,61.3,Graduate,Yes,No,7.2,Medium,4,No,54.3,C,Pass
STU0385,21,Female,3.0,86.1,17,62.5,Graduate,No,Yes,6.3,Low,4,Yes,54.8,C,Pass
STU0386,22,Female,4.8,79.5,10,50.6,Graduate,Yes,Yes,6.5,Medium,7,No,55.1,C,Pass
STU0387,17,Male,5.2,94.5,9,58.5,Graduate,Yes,Yes,6.2,Low,8,Yes,68.0,B,Pass
STU0388,19,Male,8.3,98.4,13,48.1,High School,Yes,Yes,5.3,Low,6,Yes,70.3,B,Pass
STU0389,17,Male,6.4,75.5,16,75.4,None,Yes,No,7.2,Medium,6,No,61.5,C,Pass
STU0390,16,Male,3.3,63.7,13,77.5,Graduate,Yes,Yes,7.7,High,3,No,58.5,C,Pass
STU0391,16,Male,2.7,81.9,6,34.3,Graduate,Yes,No,7.6,High,5,Yes,51.1,C,Pass
STU0392,16,Male,5.5,64.8,9,48.1,Postgraduate,No,Yes,8.0,Medium,6,No,48.2,D,Pass
STU0393,18,Female,1.9,100.0,12,39.6,High School,Yes,Yes,7.4,Medium,2,Yes,51.3,C,Pass
STU0394,18,Male,8.2,77.0,12,52.2,High School,Yes,No,6.4,Low,8,No,56.1,C,Pass
STU0395,18,Female,6.9,69.5,20,60.7,High School,Yes,Yes,8.0,Low,5,Yes,71.5,B,Pass
STU0396,18,Female,3.6,77.8,7,40.3,None,No,Yes,5.4,Low,4,No,44.5,D,Pass
STU0397,18,Male,1.1,54.8,15,48.2,Graduate,No,Yes,5.9,High,4,No,36.7,F,Fail
STU0398,19,Female,7.2,60.4,18,46.9,High School,No,Yes,5.8,Low,2,No,61.4,C,Pass
STU0399,22,Female,4.3,93.0,20,65.1,Graduate,Yes,Yes,8.3,High,5,No,54.4,C,Pass
STU0400,17,Female,7.0,65.1,11,63.0,Graduate,Yes,Yes,8.1,Medium,5,No,57.4,C,Pass
STU0401,19,Male,1.3,59.3,14,51.2,Graduate,Yes,No,7.6,Low,4,No,45.1,D,Pass
STU0402,22,Male,3.3,83.0,15,64.7,Postgraduate,Yes,No,8.3,Low,2,Yes,68.3,B,Pass
STU0403,17,Female,4.5,92.8,13,53.8,Graduate,Yes,Yes,5.9,Medium,4,No,56.3,C,Pass
STU0404,19,Female,4.6,85.8,12,57.9,High School,Yes,Yes,7.4,High,4,No,57.6,C,Pass
STU0405,16,Male,3.6,89.9,14,87.1,Postgraduate,Yes,No,6.8,Medium,1,No,64.1,C,Pass
STU0406,15,Male,5.7,63.6,2,82.1,Postgraduate,Yes,Yes,8.0,Medium,8,No,59.7,C,Pass
STU0407,18,Male,2.4,53.7,15,42.5,High School,Yes,No,6.9,Medium,4,Yes,41.3,D,Pass
STU0408,15,Male,4.2,97.5,13,74.4,None,No,No,6.5,Medium,10,No,53.4,C,Pass
STU0409,15,Female,4.7,70.2,12,74.2,None,Yes,Yes,7.6,High,6,No,56.0,C,Pass
STU0410,16,Male,5.5,71.2,20,44.8,High School,No,No,8.1,Medium,3,Yes,47.7,D,Pass
STU0411,15,Male,5.9,94.9,10,74.3,Postgraduate,Yes,No,6.2,Medium,6,No,64.3,C,Pass
STU0412,15,Female,2.3,83.3,11,85.1,Graduate,Yes,No,6.9,Medium,4,No,59.8,C,Pass
STU0413,16,Male,1.4,81.8,20,45.2,High School,Yes,Yes,5.7,Medium,3,No,43.6,D,Pass
STU0414,22,Female,7.1,100.0,9,48.2,Postgraduate,Yes,No,4.0,Medium,2,Yes,59.6,C,Pass
STU0415,17,Female,5.2,65.3,10,77.3,Graduate,Yes,No,7.2,Low,3,No,62.5,C,Pass
STU0416,19,Male,3.0,88.9,12,66.1,High School,No,Yes,7.7,Medium,5,Yes,54.1,C,Pass
STU0417,20,Female,7.6,75.9,16,70.3,Postgraduate,Yes,No,7.3,High,3,No,67.5,B,Pass
STU0418,15,Female,4.7,79.0,13,67.1,Postgraduate,Yes,Yes,4.7,Medium,4,No,62.7,C,Pass
STU0419,22,Male,6.9,97.9,7,67.9,Postgraduate,Yes,Yes,6.6,Low,3,No,83.1,A,Pass
STU0420,18,Male,4.6,82.6,10,42.1,Graduate,Yes,No,4.3,High,6,Yes,46.8,D,Pass
STU0421,16,Female,8.6,83.1,10,77.7,Graduate,No,No,8.6,Low,5,No,67.4,B,Pass
STU0422,21,Female,8.0,91.1,12,79.5,High School,Yes,No,5.7,Low,5,No,85.8,A,Pass
STU0423,21,Female,4.0,69.5,14,58.6,Graduate,Yes,No,8.5,Low,4,Yes,60.4,C,Pass
STU0424,15,Male,6.4,62.4,14,61.3,Postgraduate,Yes,Yes,8.1,Medium,4,No,65.2,B,Pass
STU0425,20,Female,5.8,59.3,5,39.0,High School,No,Yes,5.9,Medium,6,No,42.3,D,Pass
STU0426,17,Male,7.2,45.5,17,69.7,Graduate,Yes,No,5.6,Medium,4,No,62.0,C,Pass
STU0427,22,Female,2.6,100.0,14,70.6,Graduate,No,Yes,7.4,Medium,6,Yes,64.1,C,Pass
STU0428,17,Female,5.9,58.5,18,61.1,None,Yes,No,6.0,Medium,4,Yes,48.1,D,Pass
STU0429,20,Female,6.6,71.7,14,78.9,Graduate,No,Yes,7.1,High,5,No,63.8,C,Pass
STU0430,18,Female,1.0,70.8,17,57.0,High School,Yes,Yes,6.4,Low,5,Yes,46.9,D,Pass
STU0431,15,Female,2.1,79.6,14,70.5,Graduate,Yes,Yes,4.9,High,4,Yes,56.5,C,Pass
STU0432,18,Female,0.4,87.2,18,46.7,None,Yes,Yes,4.3,Medium,5,No,35.8,F,Fail
STU0433,17,Male,4.0,87.9,15,61.6,Postgraduate,Yes,No,7.3,Medium,3,Yes,62.4,C,Pass
STU0434,21,Female,5.9,66.3,12,59.4,High School,Yes,No,6.3,Medium,4,No,53.1,C,Pass
STU0435,17,Female,7.5,72.5,20,65.4,High School,Yes,No,6.3,Medium,6,No,62.7,C,Pass
STU0436,19,Male,4.6,79.2,16,56.5,High School,Yes,Yes,7.8,Low,6,No,58.9,C,Pass
STU0437,17,Female,7.8,71.3,15,60.0,Postgraduate,No,Yes,8.4,High,1,No,55.0,C,Pass
STU0438,16,Male,1.7,99.1,7,74.4,Graduate,Yes,Yes,6.7,Low,3,Yes,65.2,B,Pass
STU0439,19,Female,1.1,82.4,7,55.4,Graduate,Yes,Yes,6.6,Low,4,Yes,58.8,C,Pass
STU0440,18,Female,4.4,86.0,14,37.9,Graduate,Yes,Yes,7.6,Medium,6,No,52.6,C,Pass
STU0441,17,Male,5.3,84.9,13,88.2,Graduate,No,Yes,5.4,Medium,4,No,62.5,C,Pass
STU0442,20,Female,4.4,92.6,10,82.7,High School,Yes,Yes,7.3,Low,3,No,61.8,C,Pass
STU0443,16,Male,0.4,77.7,13,42.6,Graduate,Yes,Yes,7.7,High,14,No,33.2,F,Fail
STU0444,19,Female,4.3,55.5,19,72.3,High School,Yes,Yes,7.8,High,5,Yes,63.4,C,Pass
STU0445,16,Male,1.9,81.0,15,54.5,Postgraduate,Yes,No,4.7,Medium,4,No,54.3,C,Pass
STU0446,19,Male,5.8,65.2,8,66.0,Graduate,Yes,Yes,6.1,Medium,5,Yes,57.5,C,Pass
STU0447,19,Male,5.2,67.1,12,66.4,Graduate,Yes,Yes,5.9,Medium,5,Yes,63.9,C,Pass
STU0448,19,Male,2.6,83.8,9,58.5,High School,Yes,No,7.1,Medium,7,No,55.5,C,Pass
STU0449,22,Female,3.5,93.6,11,50.2,Graduate,Yes,Yes,7.6,Medium,7,No,53.5,C,Pass
STU0450,22,Female,2.4,75.3,11,51.6,High School,Yes,No,8.8,High,7,No,46.2,D,Pass
STU0451,20,Male,4.4,79.6,11,48.3,High School,Yes,Yes,6.4,High,2,Yes,54.2,C,Pass
STU0452,18,Male,6.4,100.0,7,49.5,High School,Yes,No,6.4,High,5,Yes,48.3,D,Pass
STU0453,19,Male,2.5,78.6,12,61.0,Graduate,No,Yes,8.4,Low,3,Yes,56.3,C,Pass
STU0454,19,Female,5.5,100.0,10,51.3,Graduate,No,No,7.4,Low,7,Yes,58.8,C,Pass
STU0455,22,Female,3.4,83.5,1,72.2,High School,Yes,Yes,8.5,Low,2,Yes,63.6,C,Pass
STU0456,16,Male,2.9,48.6,20,84.3,None,Yes,No,7.3,Medium,6,No,57.6,C,Pass
STU0457,19,Female,4.3,86.3,17,53.3,Graduate,Yes,Yes,5.6,Medium,4,No,56.8,C,Pass
STU0458,18,Male,2.4,80.7,11,65.6,Graduate,Yes,Yes,5.4,Medium,8,Yes,43.5,D,Pass
STU0459,21,Female,3.4,94.3,13,69.5,High School,Yes,No,5.1,Medium,5,Yes,52.9,C,Pass
STU0460,20,Female,2.1,85.1,8,69.1,High School,Yes,Yes,7.8,High,1,No,39.1,F,Fail
STU0461,20,Female,8.4,72.9,19,63.1,Postgraduate,No,No,8.4,Medium,2,No,62.8,C,Pass
STU0462,16,Female,4.6,56.6,20,73.1,Postgraduate,No,Yes,9.2,High,3,No,57.8,C,Pass
STU0463,21,Female,3.1,71.9,13,69.2,Postgraduate,Yes,Yes,8.0,Low,6,Yes,67.8,B,Pass
STU0464,19,Female,4.9,62.2,17,43.4,Postgraduate,Yes,No,8.4,Low,8,Yes,50.1,C,Pass
STU0465,16,Female,4.3,66.3,13,75.0,High School,No,Yes,6.3,High,4,No,55.9,C,Pass
STU0466,22,Male,4.1,83.8,7,75.3,High School,No,Yes,5.6,Medium,3,No,60.0,C,Pass
STU0467,20,Male,5.7,100.0,11,50.6,High School,No,No,8.0,Medium,6,No,42.6,D,Pass
STU0468,18,Male,6.0,80.9,13,62.6,High School,Yes,No,7.5,Low,6,No,52.2,C,Pass
STU0469,16,Female,3.4,57.1,11,72.2,Postgraduate,Yes,No,7.1,Low,8,Yes,62.6,C,Pass
STU0470,18,Male,3.3,81.7,12,58.9,Graduate,Yes,Yes,7.5,Medium,6,No,62.3,C,Pass
STU0471,22,Male,3.9,92.9,12,78.1,Graduate,Yes,Yes,7.4,High,6,No,70.4,B,Pass
STU0472,22,Male,0.0,65.9,12,97.5,High School,Yes,Yes,8.5,High,5,No,59.6,C,Pass
STU0473,21,Male,1.5,73.0,13,50.2,Postgraduate,Yes,Yes,8.6,Medium,4,No,43.1,D,Pass
STU0474,21,Female,7.2,75.2,8,41.3,Postgraduate,No,No,7.7,Medium,5,No,51.7,C,Pass
STU0475,17,Female,7.8,63.2,10,66.6,High School,No,Yes,8.0,High,5,Yes,56.3,C,Pass
STU0476,19,Female,4.0,84.7,7,72.8,Postgraduate,Yes,Yes,7.6,Medium,6,Yes,62.4,C,Pass
STU0477,18,Female,5.7,73.2,16,58.5,High School,No,Yes,6.4,Medium,11,No,42.0,D,Pass
STU0478,19,Female,5.1,81.3,4,83.8,None,Yes,No,7.9,High,8,Yes,59.6,C,Pass
STU0479,21,Female,10.0,61.7,17,41.9,Graduate,No,No,5.3,High,7,No,45.2,D,Pass
STU0480,18,Male,6.7,68.4,18,72.4,Graduate,Yes,No,8.3,High,7,No,60.2,C,Pass
STU0481,15,Female,4.2,85.8,11,52.9,None,Yes,Yes,5.6,Low,4,Yes,44.3,D,Pass
STU0482,21,Male,2.6,69.4,2,87.8,High School,Yes,No,7.3,Medium,8,Yes,60.5,C,Pass
STU0483,15,Male,1.3,100.0,11,91.9,Postgraduate,Yes,No,6.0,High,6,No,50.5,C,Pass
STU0484,15,Female,4.9,69.0,12,50.5,Graduate,Yes,Yes,7.7,Low,2,Yes,64.3,C,Pass
